video_id,published_time,trending_date,channel_id,channel_title,video_title,category_id,thumbnail_link,view_count,like_count,dislike_count,favorite_count,comment_count,rating_disable,comment_disable,tags,description
"uGbPC1KTh24","2020-09-10T03:07:32Z","20.14.09","UCvoWJPM95HZ7pT-HxpQ8FMw","duzz","2. Duzz -  De Volta Pro Futuro  feat Abayomi & OkGucciBoy (prod. LR Beats) (Scratch DJ Jamal)","10","https://i.ytimg.com/vi/uGbPC1KTh24/default.jpg","157831","22923","93","0","1785","False","False","duzz|trap|aquecendo a nave|de volta pro futuro|abayomi|okgucciboy|lr beats|matue","O EP  Aquecendo a Nave  está disponível completo no YouTube e em todas plataformas digitais.

Artista: Duzz feat Abayomi, OkGucciBoy @abayomisix @okgucciboy
Produção: LR Beats @lrbeats
Scratchs: DJ Jamal @djjamalsp
Mixagem e Masterização: LR Beats
Video: TPires @tpires
Realização: UCLÃ
Capa: @mvttzx

faixa 2  De Volta Pro Futuro 

(Abayomi Six)

E quanto mais o tempo passa
Menos tenho a perder
E quanto mais dinheiro falta
Mais eu quero fazer

Mulher, respeito e poder
O que que eu posso dizer?
Nós já nascemos no problema
E o que nos resta é vencer

Hoje tá muito mais fácil
Dizer que curte as correntes
Já não me faltam sorrisos
Em breve ouro nos dentes

Vendo minha baby contente
Sabe, o que eu posso fazer?
Se eu te levei pro meu mundo
O que nos resta é viver

Paz, justiça, eu acredito nisso
Liberdade de sorrir, real trap, compromisso

Não gosto de buxixo, conversa fiada
Postura vem de berço, progresso pros quebrada

Boom-bap! antigo e atual!
Boom-bap! seus tio vai passar mal!
Boom-bap! de quebrada na sua!
Boom-bap! fortalecer a cultura!



[Scratchs DJ JAMAL SP]



(Duzz)

Ando pensando que a vida é quimica
E drogas, faço mímicas, voltas
A vida bate e revolta
foda-se nao tem mais volta
ce sabe o drip num importa
sempre foi espaços por portas
familias longe  sufoca

dinheiro curto me assombra
Eu fumo muito e num lombra
Eu penso muito e num conta
Eu faço muito e ainda erro

metade humano eu sou falho
Aprendo e dobro o trabalho
Voces sao vermes sem fardas
Querem hypar com minha queda e não vão

corra, estão nos levando pra uma masmorra
olha po meu saco, cheiaço já com essa porra
eles não entendem o que eu passo nessa gangorra
muito mais que um branco de dreads, tatto e maconha

tem sensação, presta atenção
tudo acontecendo aos redores da sua visão

visão é bom, as vezes não
ver além da caixa me causa outra percepção

decepção sempre vem, isso é normal pra mim
talvez explique o porque eu respeitar o fim
talvez explique meu medo em ver tudo assim
Gael pequeno, um futuro que é tão indeciso

fazer mais grana e mais grana o que for preciso
mas pq grana e mais grana se é indefinido?
sair da matrix, das Balas, Sonaro, os vírus
não temo a morte, mas porra e os nossos filhos?

(OkGucciBoy)

Guboy!

Problema é meu se ela gruda igual durex, igual durex
Seus pensamentos presos igual minha durag, minha durag
Olhando em volta, não vejo alguém por perto, então qualé?
Eu tenho a voz pra decidir o que eu quiser, sem perreco

Foi atrás de businesse
Neguinho de favela, cê sabe, flow infalível
entrando na sua mente, igual um baque, corona vírus
Agora você sabe, fantástico, eu sou o incrível
nas ruas do meu bairro, os dias são mais difícil

O táxi não para, o bus aqui não para
Uber aqui não entra porque diz  fora de área 
As tia da quebrada, morreram mal informada
Porque a indústria diz que favelado não viaja

Olhando ao meu redor, o meu pulso, faz sol
Os dias são mais fáceis pra aqueles que ganham em dólar
Me sinto radioativo igual aos flashs desse farol
Se você tá no corre sujo, sugiro me dê unfollow

#AQUECENDOANAVE"
"ekrdv6dXPEY","2020-09-09T08:02:00Z","20.14.09","UC2EWGw-KBjEReUbXMJEiaCA","MasterChef Brasil","MASTERCHEF BRASIL (08/09/2020) | PARTE 2 | EP 09 | TEMP 07","24","https://i.ytimg.com/vi/ekrdv6dXPEY/default.jpg","1184186","18096","381","0","1798","False","False","masterchef temporada 7|participantes do masterchef 2020|masterchef 08\/09\/2020|masterchef brasil 2020|masterchef 08/09/2020|participantes masterchef 2020|masterchefbrasil|assistir masterchef online|assistir tv online|assistir band ao vivo|masterchef ao vivo|masterchef online|master chef|masterchef 2020|quem saiu do masterchef|eliminado masterchef 2020|paola carosella|erick jacquin|henrique fogaça","Assista à Parte 2 do Episódio 9 da 7ª Temporada de MasterChef Brasil. 

#MasterChefBrasil no YouTube, inscreva-se no canal: https://goo.gl/hcUL7X

Conheça os Produtos #MasterChefBR:
ChicoRei: https://bit.ly/2CGO1od
Label Rouge: https://bit.ly/3j9r5OV
Acvita: https://bit.ly/3h7mLxX
Avon: https://bit.ly/3eCaHmP
Baldoni: https://bit.ly/3fBzybx
Cacau Show: https://bit.ly/3h3XxR4
FestColor: https://bit.ly/32r0KpU
Liquigas: https://bit.ly/3eBUe1Y
Vemplast: https://bit.ly/2Ox26qM

Assista também: 
Dicas MasterChef: https://goo.gl/nBOlsj
MasterChef A Revanche | 1ª Temporada (Completa): https://bit.ly/3easm6a
MasterChef Brasil | 6ª Temporada (Completa): https://bit.ly/2Xj62kv
MasterChef Brasil | 5ª Temporada (Completa): https://bit.ly/2Xm0Rk4
MasterChef Brasil | 4ª Temporada (Completa): https://bit.ly/2V8fSmI
MasterChef Brasil | 3ª Temporada (Completa): https://bit.ly/2Vdkfgj 
MasterChef Brasil | 2ª Temporada (Completa): https://bit.ly/2RmXfdG
MasterChef Brasil | 1ª Temporada (Completa): https://bit.ly/2Vbp0qQ 
MasterChef Junior Brasil | 1ª Temporada (Completa): https://bit.ly/3e8AzHF
#MasterChefProfissionais | 1ª Temporada (Completa): https://bit.ly/2XkML2k 
MasterChef Profissionais| 2ª Temporada (Completa): https://bit.ly/2Ro18in
MasterChef Profissionais| 3ª Temporada (Completa): https://bit.ly/2x4R33d

Os comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-video, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização."
"vE_Mm-qZ8K4","2020-09-10T15:40:06Z","20.14.09","UCdkhkda5VQPbKSzx03HohMw","De Placa","FLAMENGO vence o FLUMINENSE; SÃO PAULO empata; CORINTHIANS x PALMEIRAS | De Placa (10/09/20)","17","https://i.ytimg.com/vi/vE_Mm-qZ8K4/default.jpg","146906","15110","266","0","92","False","False","de placa|de placa ao vivo|esporte interativo|Flamengo vence Fluminense|Flamengo|últimas notícias do Flamengo|Corinthians x Palmeiras|últimas notícias do Corinthians|últimas notícias do Palmeiras|escalação Corinthians|escalação Palmeiras|São Paulo empata Red Bull Bragantino|últimas notícias do São Paulo|Gabigol|Luis Felipe Freitas|Neo Quimica Arena|fernando diniz|santos vence galo|sampaoli|ale oliveira|santos|flamengo 2 x 1 fluminense|derby|domenec torrent","No #DePlaca de hoje vamos falar muito sobre a rodada de quarta-feira. O Flamengo venceu o Fluminense por 2 a 1. Será que o Fla vai deslanchar na competição? O São Paulo empatou contra o Red Bull Bragantino e perdeu a chance de assumir a liderança do Brasileirão. E também vamos falar do clássico entre Corinthians x Palmeiras, nesta quinta. Vem com a gente!

Se inscreva no canal para não perder nenhum De Placa! De segunda a sexta, 10h30, com o melhor debate esportivo do Youtube!

Acesse o portal do Esporte Interativo: http://www.esporteinterativo.com.br/"
"aRF0_6_qK5c","2020-09-09T08:04:01Z","20.14.09","UC2EWGw-KBjEReUbXMJEiaCA","MasterChef Brasil","MASTERCHEF BRASIL (08/09/2020) | PARTE 4 | EP 09 | TEMP 07","24","https://i.ytimg.com/vi/aRF0_6_qK5c/default.jpg","991130","13233","201","0","770","False","False","masterchef temporada 7|participantes do masterchef 2020|masterchef 08\/09\/2020|masterchef brasil 2020|masterchef 08/09/2020|participantes masterchef 2020|masterchefbrasil|assistir masterchef online|assistir tv online|assistir band ao vivo|masterchef ao vivo|masterchef online|master chef|masterchef 2020|quem saiu do masterchef|eliminado masterchef 2020|paola carosella|erick jacquin|henrique fogaça","Assista à Parte 4 do Episódio 9 da 7ª Temporada de MasterChef Brasil. 

#MasterChefBrasil no YouTube, inscreva-se no canal: https://goo.gl/hcUL7X

Conheça os Produtos #MasterChefBR:
ChicoRei: https://bit.ly/2CGO1od
Label Rouge: https://bit.ly/3j9r5OV
Acvita: https://bit.ly/3h7mLxX
Avon: https://bit.ly/3eCaHmP
Baldoni: https://bit.ly/3fBzybx
Cacau Show: https://bit.ly/3h3XxR4
FestColor: https://bit.ly/32r0KpU
Liquigas: https://bit.ly/3eBUe1Y
Vemplast: https://bit.ly/2Ox26qM

Assista também: 
Dicas MasterChef: https://goo.gl/nBOlsj
MasterChef A Revanche | 1ª Temporada (Completa): https://bit.ly/3easm6a
MasterChef Brasil | 6ª Temporada (Completa): https://bit.ly/2Xj62kv
MasterChef Brasil | 5ª Temporada (Completa): https://bit.ly/2Xm0Rk4
MasterChef Brasil | 4ª Temporada (Completa): https://bit.ly/2V8fSmI
MasterChef Brasil | 3ª Temporada (Completa): https://bit.ly/2Vdkfgj 
MasterChef Brasil | 2ª Temporada (Completa): https://bit.ly/2RmXfdG
MasterChef Brasil | 1ª Temporada (Completa): https://bit.ly/2Vbp0qQ 
MasterChef Junior Brasil | 1ª Temporada (Completa): https://bit.ly/3e8AzHF
#MasterChefProfissionais | 1ª Temporada (Completa): https://bit.ly/2XkML2k 
MasterChef Profissionais| 2ª Temporada (Completa): https://bit.ly/2Ro18in
MasterChef Profissionais| 3ª Temporada (Completa): https://bit.ly/2x4R33d

Os comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-video, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização."
"nwA3y36pe7w","2020-09-09T16:00:09Z","20.14.09","UCjNGsoJEu1AnHiP7kOYiXCw","Wallows","Wallows - Nobody Gets Me (Like You) [Official Video]","10","https://i.ytimg.com/vi/nwA3y36pe7w/default.jpg","720247","120699","739","0","5361","False","False","wallows|cole preston|dylan minnette|remote|remote ep|nobody gets me like you|braeden lemasters|13 reasons why|netflix|are you bored yet|wallows are you bored yet|clairo|ariel rechtshaid|wallows nobody gets me|nobody gets me|wallows nothing happens|wallows ayby|tik tok|wallows remote|joy again|sachi|john debold|mura masa|mmmonika|katy perry|scrawny|wallows pictures of girls|wallows ok","Official music video for Wallows' new single 'Nobody Gets Me (Like You)', which is the first single off of the forthcoming EP, 'Remote', due October 23rd.

Pre-order / pre-save 'Remote': https://wallows.lnk.to/Remote
LIsten to 'Nobody Gets Me (LIke You)': https://Wallows.lnk.to/NGMLY

Get exclusive 'Remote' merch at https://wallowsmusic.store/

Credits: 

Director: Dillon Dowdell
Production Company: Dreambear
Executive Producer: Evan Brown
Producer: Danny Pollack
DP: Thomas Taugher
Editor: Ben Montemayor
VFX: The Kroot / Tomash Kuzmytskyi 
Sound Design: Dalton Harts
Color: Dylan Hageman
1st AC: Rebekah Vanderlinden
2nd AC: Pancho Ortiz
Jib Op: Conrad
Gaffer: Sven Van Ostrand
Key Grip: Taylor Reick
BBG: Andrew Soltay
BBE: Chris Ginnevan
Sound Mixer: Jonathan Scott
Production Designer: Genevieve Andrews
Art Director: Lucy Andrews
Set Dressers: Lucy Andrews, Kathryn Yu, Suriya Patel
Stylist: Karla Miranda
Stylist Asst: Jordan Funkey
HMU: Leticia Llesmin
1st AD: George Solomon
2nd AD: Oliver Konteh
Production Coordinator: David Flynn
Production Assistants: Mavrick Dixon, Jacob Giessmann, Justin Hill, Skye Grissom, Nate Bizzack
Director Rep/Agency: Emily Sanders, Reveur
Management: Andrew Friedman, Ameet Eini
Video Commissioner: Phil Botti
Label: Atlantic Records
Special Thanks: Armstrong Family, Curly Fries
 
Talent:
Braeden Lemasters as himself
Dylan Minnette as himself
Cole Preston as himself
Schaefer: Dillon Dowdell
Braea: Braeden Lemasters
Braea’s Best Friend #1: Jennessa Rose
Braea’s Best Friend #2: Buck Andrews
Smalls: Terence Hardy
Make Out Couple: Blake Morell & Michelle Guerrero
Hockey Jock: John DeBold
Rave Guy: Danny Ferenbach
Prom Queen: Geenah Rios
HackeySacker: Landon Fleischman
Rollerblader: Cole Karaba
Braea Body Double: Buck Andrews 



Tickets to the Wallows Virtual World Tour available at: https://Wallows.lnk.to/LiveAtTheRoxy
 
Sunday, September 13th @ 7pm BST/8pm CEST (11am PT): Night #3
Wallows have picked their own set list for this show.
 
Sunday, September 27th @ 6pm JST/7pm AEST (2am PT): Night #4
Tune in to find out what Wallows play for their final set.

Nights #1 and #2 still available for purchase and viewing.

Night #1
Performing their debut album, Nothing Happens, in full from start to finish.

Night #2
Performing a setlist of fan-voted songs.
 

Follow:
https://www.instagram.com/wallowsmusic/
https://twitter.com/wallowsmusic/
https://www.facebook.com/wallowsmusic/
https://www.tiktok.com/@wallows
https://www.wallowsmusic.com

This video was filmed under strict COVID-19 filming regulations, and all members of the crew were tested to ensure everyone’s safety.

#wallows #nobodygetsmelikeyou"
"jvdBGfBHgXM","2020-09-10T00:37:37Z","20.14.09","UCwQSkyrft0ohf-ra21yIs9Q","EU FICO LOKO","PROGRAMA EU FICO LOKO #05 - VIIHTUBE","24","https://i.ytimg.com/vi/jvdBGfBHgXM/default.jpg","345356","39055","591","0","629","False","False","","O papo de hoje é com a ViihTube, que além de contar com mais de 10 milhões de inscritos em seu canal, é também estrela do filme  Amiga do Inimigo , que chegou a ser o filme mais visto do Netflix no Brasil e em Portugal em sua semana de estreia!"
"PHiGEasa198","2020-09-09T22:20:07Z","20.14.09","UC9YydG57epLqxA9cTzZXSeQ","Call of Duty","Call of Duty®: Black Ops Cold War Multiplayer Reveal","20","https://i.ytimg.com/vi/PHiGEasa198/default.jpg","3254069","126583","9504","0","2587","False","False","","Be among the first to see the next generation of Black Ops Multiplayer. The biggest streamers in the world come together with Call of Duty® developers to give you a deep dive into the latest Call of Duty Multiplayer experience across new maps and modes. 

📅 September 9
🕙 10:00am PT

#BlackOpsColdWar"
"iTjYepqthKg","2020-09-09T17:11:44Z","20.14.09","UCqifkpdmE1z3VhfQoJzwpJQ","Cruzeiro Esporte Clube","🎙️ Entrevista com Ney Franco, novo técnico do Cruzeiro - 09/09/2020","17","https://i.ytimg.com/vi/iTjYepqthKg/default.jpg","89591","7120","359","0","1284","False","False","Cruzeiro|Cruzeiro 360|Maior de Minas|Minas Gerais|Futebol|Brasil|Belo Horizonte|Cabuloso|Raposão|Mineirão|TV Cruzeiro","INSCREVA-SE EM NOSSO CANAL, MARQUE AS NOTIFICAÇÕES E DEIXE SEU LIKE NOS VÍDEOS! 

RUMO AOS 400K!!

Entrevista do o novo técnico do Cruzeiro Ney Franco.

Imagens e edição: Bruno Haddad / Cruzeiro"
"Vk8vPWUllZI","2020-09-08T22:23:20Z","20.14.09","UCLHA3hx1G4exHbHD2Q8n1qg","BelotoPlays","LUTO VIN DIESEL - ENTENDA O CASO","24","https://i.ytimg.com/vi/Vk8vPWUllZI/default.jpg","437746","56802","1977","0","1358","False","False","vin diesel|vin diesel luto|vin diesel com cabelo|cabelo vin diesel|beloto|belotoplays","O ator Vin Diesel virou assunto essa semana na internet com imagens dizendo  Luto  e ainda com legendas dando a entender isso. Será que é verdade? E também uma foto do Vin Diesel com cabelo."
"1dq4DU3bdKo","2020-09-08T17:05:51Z","20.14.09","UCjhrZMxlOEqhM6KV3is2a-A","Best Produções Oficial","Lupper - Estilo Dub (Official Music Video) #ÉaBest","10","https://i.ytimg.com/vi/1dq4DU3bdKo/default.jpg","417514","29914","259","0","785","False","False","estilo dub|lupper|haitam|importada da favela|hungria|pacificadores|voando alto|misael|a rua|habilitado|evoluindo|lembreanças|dubai|tribo|primeiro milhão|coração calejado|best|é a best|rap bsb|brasilia|trap|corda bamba|valor do abraço|projeto m|frevo top","Ouça em todas as plataformas de streaming: https://song.link/cPQ8tT8Pv4fr9
Acompanhe os lançamentos da BEST: http://spoti.fi/2V9uoeA 
Siga: @best_oficial  @lupperoficial  @estilodub 

#ÉaBest #Lupper #EstiloDub

Ficha técnica:
Artista: Lupper
Direção: Thiago Jorge
Edição e finalização: Thiago Jorge
Produtor Geral: Rayelle 
Produção executiva: Eduardo Bastos (Best Produções Artísticas)"
"KAQUkvGh3xs","2020-09-10T04:39:05Z","20.14.09","UCRcRAyb5Y4x3HVNKBZ9SMLA","Mauro Cezar","Flamengo domina o Fluminense, placar de 2 a 1 não resume o jogo e tema  rodízio  pode ser aposentado","17","https://i.ytimg.com/vi/KAQUkvGh3xs/default.jpg","175447","26270","152","0","902","False","False","flamengo|fluminense|fla-flu|fluminense 1 x 2 flamengo|onefootball|mauro|cezar|pereira|futebol|espn|maracanã|domenec torrent|jorge jesus|dome|domenec|campeonato brasileiro|mauro cezar pereira|mauro cezar|uol|espn brasil","Baixe Grátis o OneFootball para ANDROID e IOS!! Clique no Link: http://tinyurl.com/ydyguq5l

Rubro-negros foram amplamente superiores no melhor jogo do time sob o comando do técnico catalão Domènec Torrent. Tricolores perderam segundo jogo consecutivo e somaram apenas um ponto nos nove últimos disputados.

Leia mais sobre o Fla-Flu no Blog do Mauro Cezar no UOL Esporte:
Mesmo displicente, Flamengo vence Fluminense com nova formação de Domènec 
https://www.uol.com.br/esporte/futebol/colunas/mauro-cezar-pereira/2020/09/09/mesmo-displicente-flamengo-vence-fluminense-com-nova-formacao-de-domenec.htm"
"hf9RCVD9Eqk","2020-09-08T19:59:08Z","20.14.09","UCgBzsZuViP4Mc9CcwggD7cw","Rafaella Baltar","NOSSA HISTÓRIA DE AMOR (8 ANOS JUNTOS) - RAFA E LUIZ","22","https://i.ytimg.com/vi/hf9RCVD9Eqk/default.jpg","588785","63178","1001","0","3790","False","False","AMOR|LOVE|RAFAELLA BALTAR|LUIZ PHELLIPE|HISTÓRIA DE AMOR","INSTAGRAM: https://www.instagram.com/rafaellabaltar/
FACEBOOK: https://www.facebook.com/rafaellabaltarblog/?fref=ts"
"I5XE8hY3E7M","2020-09-08T18:01:06Z","20.14.09","UCazlSPqeYlqRYynASgCRYRg","TechZone","MÁQUINAS EXTREMAS EM AÇÃO. VOCÊ PRECISA VÊ-LAS!","22","https://i.ytimg.com/vi/I5XE8hY3E7M/default.jpg","618069","27307","439","0","378","False","False","Invenções|genial|caseiras|futuro|maquinas|motor|curioso|caseira|robson sato|interessante|maquinas incriveis|curiosidades|fatos desconhecidos|10 mais|coisas|sabia|invento|fatos|top|incriveis|top10|tecnologia|inventores|fatos curiosos|incrível|criatividade|top5|invenção|curiosidade|robótica|7 invenções|máquinas extremas em ação|Liebherr LR 1800-1.0|Komatsu HD785-8|Bagger 288|SCHEUERLE-KAMAG K25|Liebherr HS 8300|Gomaco GP3|Terex Finlay 893","Para questões relacionadas a direitos autorais, entre em contato conosco: copymanager.mn@gmail.com

BRAIN TIME ► https://goo.gl/1F9h4w

1. Liebherr LR 1800-1.0
https://youtu.be/TeArAh_YeVQ
https://www.youtube.com/channel/UCrBbCbxIZprSflWM4D6buXw

2. Komatsu HD785-8
https://youtu.be/7iSM6_Yc2Zg
https://www.youtube.com/channel/UCT0rcqaWESref78w2B5sKcg

3. Bagger 288 (Preview)
https://youtu.be/0pb00bMg1iE
https://www.youtube.com/channel/UCPgLNge0xqQHWM5B5EFH9Cg
https://youtu.be/EmUy8WPSF_A
https://www.youtube.com/channel/UCdT37v2kIOROFOUsFCjE6ew

4. SCHEUERLE-KAMAG K25
https://youtu.be/D2VKD60PNjo
https://www.youtube.com/channel/UCzLM7_k_OD4oJke0xG_D5xA

5. Liebherr HS 8300
https://youtu.be/llcMS91N4dI
https://www.youtube.com/channel/UCrBbCbxIZprSflWM4D6buXw

6. Gomaco GP3
https://youtu.be/SGD8YHdwcLM
https://youtu.be/RUbWqWR9fNo
https://www.youtube.com/channel/UCTxQZRVUS3MDQ51U-4Xng_g

7. Terex Finlay 893
https://youtu.be/mTz7skj3YLk
https://youtu.be/CdzdaLIkul4
https://www.youtube.com/channel/UCVyf9i7hSsujU_fWysxkoTA

00:00 - Liebherr LR 1800-1.0
01:44 - Komatsu HD785-8
03:09 - Bagger 288 (Preview)
04:39 - SCHEUERLE-KAMAG K25
05:50 - Liebherr HS 8300
07:01 - Gomaco GP3
08:24 - Terex Finlay 893"
"RW1UbvaJkRQ","2020-09-09T15:57:39Z","20.14.09","UCXV8LznurdAhfXk660O27uA","Rede Minas","Se Liga Na Educação - Ciências Humanas - 09/09/20","27","https://i.ytimg.com/vi/RW1UbvaJkRQ/default.jpg","52579","2745","564","0","120","False","False","Governador de Minas Gerais|Minas Gerais|Governo de Minas Gerais|COVID-19|Novo Coronavírus|Rede Minas|TV Minas|Rede Minas de Televisão|educação|Se Liga na Educação|Secretaria de Estado de Educação|tele aula|Regime de Estudo Não Presencial.|estudo não presencial|professores|alunos|aulas|enem|ciências biológicas|ciências naturais|química|biologia|matemática|história|geografia","Após as aulas, os vídeos estarão disponíveis no canal: https://www.youtube.com/channel/UCTAE3t96gJbgn1K-0yaPV2Q 

O Programa Se Liga na Educação é uma iniciativa da Secretaria de Estado de Educação, apoiada pela Rede Minas e é parte do Regime de Estudo Não Presencial. 

Vai exibir aulas com conteúdos dos diferentes componentes curriculares, divididos por grupos de disciplinas e voltadas para cada ano de escolaridade. O objetivo é levar conteúdos escolares aos alunos da rede pública, neste momento em que as atividades presenciais estão suspensas e as escolas fechadas por causa da pandemia do coronavírus.  

https://estudeemcasa.educacao.mg.gov.br/se-liga-na-educacao

Horário
Vai ao ar de 7h30 a 12h30, de segunda a sexta-feira.

As aulas são posteriormente disponibilizadas separadamente no aplicativo  Conexão Escola  e no canal do YouTube da Secretaria de Estado de Educação (http://youtube.com/estudioeducacaomg).

------------------------------------------

Inscreva-se: http://bit.ly/redeminasyoutube

------------------------------------------

App: http://bit.ly/appRedeMinas (Google Play)

------------------------------------------

Veja mais da Rede Minas
Site - http://redeminas.tv
Facebook - http://facebook.com/redeminas.tv
Twitter - http://twitter.com/redeminas
Instagram - http://instagram.com/redeminastv
YouTube - http://youtube.com/redeminas"
"Oh1fNVJYhHY","2020-09-08T15:00:29Z","20.14.09","UCuhAUMLzJxlP1W7mEk0_6lA","MAMAMOO","[TEASER] 마마무(MAMAMOO) - WANNA BE MYSELF","10","https://i.ytimg.com/vi/Oh1fNVJYhHY/default.jpg","3104202","440177","2979","0","22883","False","False","MAMAMOO|마마무|WANNA BE MYSELF|마마무 WANNA BE MYSELF|안다르|마마무 안다르|andar|MAMAMOO andar|WANNA BE MYSELF TEASER|WANNA BE MYSELF 티저|마마무 티저","[TEASER] 마마무(MAMAMOO) - WANNA BE MYSELF

Instagram: https://bit.ly/2TrQPJD
Facebook: https://bit.ly/2OYoA1W
Twitter: https://bit.ly/2TuKNbo

About MAMAMOO.
MAMAMOO(마마무) OFFICIAL CHANNEL

#MAMAMOO #마마무 

MAMAMOO.
SUBSCRIBE: https://bit.ly/2PFdfsI
https://www.youtube.com/c/MAMAMOO_OFFICIAL

Don't forget to subscribe, like and leave a comment."
"PeuAU5FEavQ","2020-09-07T21:00:04Z","20.14.09","UCK5RRQ3TdwAbbCWrtnXsN3Q","NetMovies","Caçada Implacável - Filme Completo Dublado - Filme de Ação | Netmovies","24","https://i.ytimg.com/vi/PeuAU5FEavQ/default.jpg","2194646","29062","1530","0","913","False","False","filme completo|filme dublado completo|filme dublado|filmes online|filmes grátis|filme completo dublado|filme completo dublado em português|filme dublado em português|filmes online grátis|filmes online dublado|filmes online hd|filmes grátis completo dublado|Filmes completos dublados|Filmes completos|Netmovies|Net Movies","Inscreva-se no canal: https://www.youtube.com/netmovies?sub_confirmation=1

▶️  Você também pode gostar desses filmes: https://www.youtube.com/watch?v=Ly1ubUYZeM0&list=PLhQTgJ8wVv-m3FzblvATLVAbSHMI5CMIO

Nome do Filme: Caçada Implacável
Título Original: Hunt to Kill
Sinopse: Quando um grupo de guerreiros fugitivos pega Rhodes e sua filha como refém, um desejo imenso de vingança vai dominar seu território. E ele nao vai ter dó de quem ousar cruzar seu caminho.
Estrelando: Donnelly Rhodes | Emilie Ullerup | Eric Roberts | Gary Daniels | Gil Bellows | Marie Avgeropoulos | Michael Eklund | Steve Austin
Direção: Keoni Waxman

Estamos também no Facebook e Instagram!
Facebook: https://www.facebook.com/netmovies
Instagram: https://www.instagram.com/netmovies

Em 2020 a Netmovies traz para você ótimos filmes online grátis. Os maiores sucessos dos últimos anos e também lançamentos 2020. São os melhores filmes dublados completos nos mais diversos gêneros, filmes de ação, filmes de aventura, filmes de drama, filmes de romance, filmes de suspense, filmes de terror e zumbi, filmes de luta, filmes de desenhos animados, filmes de comédia engraçado e comédia romântica, filmes gospel, filmes evangélicos, filmes de família, histórias de filmes baseadas em fatos reais, assim você pode assistir seus filmes dublados completos online em HD quando e onde desejar!

#filme #Netmovies #filmecompleto"
"C18jOi6_0tQ","2020-09-09T14:29:13Z","20.14.09","UCHKbUAiKHsWCCZrkDY_PZ8Q","Grêmio FBPA","Coletiva com Romildo Bolzan - 09/09 l GrêmioTV","17","https://i.ytimg.com/vi/C18jOi6_0tQ/default.jpg","89191","4841","1584","0","478","False","False","","Confira a coletiva do presidente Romildo Bolzan na GrêmioTV. 

→ Inscreva-se no canal e faça parte da torcida mais fanática do Brasil também aqui no YouTube!

:: SITE http://gremio.net
:: FACEBOOK https://facebook.com/gremio
:: TWITTER @gremio e @gremiotv
:: INSTAGRAM https://instagram.com/gremio


*** Esta é a GrêmioTV, o canal oficial do Grêmio FBPA no YouTube. Acompanhe vídeos exclusivos e transmissões ao vivo durante a semana. *** 

PRODUÇÃO E REALIZAÇÃO: Comunicação Grêmio FBPA"
"VFFtONsF1uU","2020-09-08T22:01:03Z","20.14.09","UCem5WH8j6f0R4IpF55z0zqQ","Lucas Vinícius","5 minutes of Travis Scott","22","https://i.ytimg.com/vi/VFFtONsF1uU/default.jpg","377320","97060","359","0","4806","False","False","","social medias: @lucasinutilismo

prod by: Marcelo Braga @CELOSONGS
footage by: Willian Soares @Willian Soares 
rec assistant: Jean Patton @Jean Patton"
"-8Yd0I9yHdw","2020-09-08T23:49:27Z","20.14.09","UCnpJDGi-5xUasqCGy3CBvag","e-SporTV","LBFF Série B - RODADA 1 - Free Fire  |  e-SporTV","20","https://i.ytimg.com/vi/-8Yd0I9yHdw/default.jpg","812926","83216","871","0","202","False","False","free fire|free fire ao vivo|free fire live|nobru|nobru free fire|lbff ao vivo|lbff 2020|lbff free fire|lbff série b|lbff b|lbff live|free fire gameplay|garena free fire|free fire news|free fire cerol","Chegou o #FreeFireAoVivo no canal! Confira as emoções da #LBFF #sérieB ao vivo por aqui até a decisão. Toda terça-feira,  às 17h, tem Free Fire por aqui! Se inscreva no canal e não perca  nada!

Conteúdo semanal.
---

O e-SporTV é o canal voltado para o fã dos eSports! Aqui você encontra conteúdos de diversos games como League of Legends, Free Fire, Counter-Strike, Rainbow Six Siege e muito mais. Com o pilar de informação como essência do e-SporTV, você confere entrevistas, top de jogadas insanas, mesas redondas, transmissões de campeonatos, gameplays, além da cobertura de diversos eventos, como Prêmio eSports Brasil, CBLOL, LBFF, Game XP, ESL, TUES e mais!  #eSporTV

Inscreva-se no canal para não perder nenhum vídeo: http://bit.ly/2wbwNL7

Siga as nossas redes sociais \o/
Instagram e Twitter: @esportv 

Este vídeo é uma parceria Viu Hub e e-SporTV."
